ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
223;Verspreide huizen Eexterveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
224;Verspreide huizen Eexterveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
225;Verspreide huizen Eexterveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
226;Verspreide huizen Eexterveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
227;Verspreide huizen Eexterveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
228;Verspreide huizen Eexterveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
229;Verspreide huizen Eexterveen;Type installaties onbekend;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
230;Wijk 07 Spijkerboor;Individuele cv;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;98.0
231;Wijk 07 Spijkerboor;Blokverwarming;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
232;Wijk 07 Spijkerboor;Stadsverwarming met hoog gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
233;Wijk 07 Spijkerboor;Stadsverwarming met laag gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
234;Wijk 07 Spijkerboor;Stadsverwarming zonder gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
235;Wijk 07 Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;2.0
236;Wijk 07 Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
237;Wijk 07 Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
238;Wijk 07 Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
239;Wijk 07 Spijkerboor;Type installaties onbekend;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
240;Spijkerboor;Individuele cv;Spijkerboor                             ;Buurt   ;BU16800700;1.0;98.0
241;Spijkerboor;Blokverwarming;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
242;Spijkerboor;Stadsverwarming met hoog gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
243;Spijkerboor;Stadsverwarming met laag gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
244;Spijkerboor;Stadsverwarming zonder gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
245;Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;2.0
246;Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
247;Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
248;Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
249;Spijkerboor;Type installaties onbekend;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
250;Verspreide huizen Spijkerboor;Individuele cv;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
251;Verspreide huizen Spijkerboor;Blokverwarming;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
252;Verspreide huizen Spijkerboor;Stadsverwarming met hoog gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
253;Verspreide huizen Spijkerboor;Stadsverwarming met laag gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
254;Verspreide huizen Spijkerboor;Stadsverwarming zonder gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
255;Verspreide huizen Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
256;Verspreide huizen Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
257;Verspreide huizen Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
258;Verspreide huizen Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
259;Verspreide huizen Spijkerboor;Type installaties onbekend;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
260;Wijk 08 Nieuw-Annerveen;Individuele cv;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
261;Wijk 08 Nieuw-Annerveen;Blokverwarming;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
262;Wijk 08 Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
263;Wijk 08 Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
264;Wijk 08 Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
265;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
266;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
267;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
268;Wijk 08 Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
269;Wijk 08 Nieuw-Annerveen;Type installaties onbekend;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
270;Nieuw-Annerveen;Individuele cv;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
271;Nieuw-Annerveen;Blokverwarming;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
272;Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
273;Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
274;Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
275;Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
276;Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
277;Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
278;Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
279;Nieuw-Annerveen;Type installaties onbekend;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
280;Verspreide huizen Nieuw-Annerveen;Individuele cv;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
281;Verspreide huizen Nieuw-Annerveen;Blokverwarming;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
282;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
283;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
284;Verspreide huizen Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
285;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
286;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
287;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
288;Verspreide huizen Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
289;Verspreide huizen Nieuw-Annerveen;Type installaties onbekend;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
290;Wijk 09 Oud-Annerveen;Individuele cv;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;96.0
291;Wijk 09 Oud-Annerveen;Blokverwarming;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
292;Wijk 09 Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
293;Wijk 09 Oud-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
294;Wijk 09 Oud-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
295;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;2.0
296;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;2.0
297;Wijk 09 Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
298;Wijk 09 Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
299;Wijk 09 Oud-Annerveen;Type installaties onbekend;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
300;Oud-Annerveen;Individuele cv;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;96.0
301;Oud-Annerveen;Blokverwarming;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
302;Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
303;Oud-Annerveen;Stadsverwarming met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
304;Oud-Annerveen;Stadsverwarming zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
305;Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;2.0
306;Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;2.0
307;Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
308;Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
309;Oud-Annerveen;Type installaties onbekend;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
310;Verspreide huizen Oud-Annerveen;Individuele cv;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
311;Verspreide huizen Oud-Annerveen;Blokverwarming;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
312;Verspreide huizen Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
313;Verspreide huizen Oud-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
314;Verspreide huizen Oud-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
315;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
316;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
317;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
318;Verspreide huizen Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
319;Verspreide huizen Oud-Annerveen;Type installaties onbekend;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
320;Wijk 11 Annerveenschekanaal;Individuele cv;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;97.0
321;Wijk 11 Annerveenschekanaal;Blokverwarming;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
322;Wijk 11 Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
323;Wijk 11 Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
324;Wijk 11 Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
325;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
326;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
327;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
328;Wijk 11 Annerveenschekanaal;Totaal zonder gasverbruik (ex. onbekend);Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
329;Wijk 11 Annerveenschekanaal;Type installaties onbekend;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;2.0
330;Annerveenschekanaal;Individuele cv;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;97.0
331;Annerveenschekanaal;Blokverwarming;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
332;Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
333;Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
334;Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
335;Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
336;Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
337;Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
338;Annerveenschekanaal;Totaal zonder gasverbruik (ex. onbekend);Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
339;Annerveenschekanaal;Type installaties onbekend;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;2.0
340;Verspreide huizen Annerveenschekanaal;Individuele cv;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
341;Verspreide huizen Annerveenschekanaal;Blokverwarming;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
342;Verspreide huizen Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
343;Verspreide huizen Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
344;Verspreide huizen Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
345;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
346;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
347;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
348;Verspreide huizen Annerveenschekanaal;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
349;Verspreide huizen Annerveenschekanaal;Type installaties onbekend;Verspreide huizen Annerveenschekanaal   ;Buurt   ;BU16801109;1.0;
350;Wijk 12 Eexterveenschekanaal;Individuele cv;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;99.0
351;Wijk 12 Eexterveenschekanaal;Blokverwarming;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
352;Wijk 12 Eexterveenschekanaal;Stadsverwarming met hoog gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
353;Wijk 12 Eexterveenschekanaal;Stadsverwarming met laag gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
354;Wijk 12 Eexterveenschekanaal;Stadsverwarming zonder gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
355;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;1.0
356;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
357;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
358;Wijk 12 Eexterveenschekanaal;Totaal zonder gasverbruik (ex. onbekend);Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
359;Wijk 12 Eexterveenschekanaal;Type installaties onbekend;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
360;Eexterveenschekanaal;Individuele cv;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;99.0
361;Eexterveenschekanaal;Blokverwarming;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
362;Eexterveenschekanaal;Stadsverwarming met hoog gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
